path	bytes	lines	class	audit_status	flags
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ro.global.min.js	441	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ro.js	564	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ru.cjs	707	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ru.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ru.global.js	891	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ru.global.min.js	506	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ru.js	629	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/si-lk.cjs	677	27	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/si-lk.d.ts	150	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/si-lk.global.js	853	33	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/si-lk.global.min.js	493	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/si-lk.js	599	23	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sk.cjs	645	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sk.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sk.global.js	829	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sk.global.min.js	444	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sk.js	567	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sl.cjs	595	27	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sl.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sl.global.js	771	33	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sl.global.min.js	411	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sl.js	517	23	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sm.cjs	489	23	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sm.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sm.global.js	649	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sm.global.min.js	402	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sm.js	411	19	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sq.cjs	634	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sq.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sq.global.js	818	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sq.global.min.js	433	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sq.js	556	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr-cyrl.cjs	705	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr-cyrl.d.ts	152	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr-cyrl.global.js	889	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr-cyrl.global.min.js	504	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr-cyrl.js	627	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr.cjs	633	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr.global.js	817	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr.global.min.js	432	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sr.js	555	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sv.cjs	1241	47	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sv.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sv.global.js	1497	53	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sv.global.min.js	761	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/sv.js	1163	43	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ta-in.cjs	845	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ta-in.d.ts	150	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ta-in.global.js	1029	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ta-in.global.min.js	644	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ta-in.js	767	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/th.cjs	864	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/th.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/th.global.js	1048	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/th.global.min.js	660	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/th.js	786	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/tr.cjs	588	27	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/tr.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/tr.global.js	764	33	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/tr.global.min.js	404	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/tr.js	510	23	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ug.cjs	430	20	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ug.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ug.global.js	578	26	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ug.global.min.js	361	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/ug.js	352	16	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uk.cjs	738	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uk.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uk.global.js	922	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uk.global.min.js	535	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uk.js	660	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz-cy.cjs	676	28	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz-cy.d.ts	150	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz-cy.global.js	856	34	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz-cy.global.min.js	485	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz-cy.js	598	24	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz.cjs	609	28	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz.global.js	789	34	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz.global.min.js	411	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/uz.js	531	24	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/vi.cjs	653	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/vi.d.ts	147	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/vi.global.js	837	35	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/vi.global.min.js	452	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/vi.js	575	25	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-cn.cjs	735	30	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-cn.d.ts	150	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-cn.global.js	923	36	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-cn.global.min.js	414	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-cn.js	657	26	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-tw.cjs	473	23	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-tw.d.ts	150	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-tw.global.js	633	29	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-tw.global.min.js	386	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/locales/zh-tw.js	395	19	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/package.json	1963	74	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/preact.cjs	631	22	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/preact.d.ts	269	8	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/core/preact.js	147	3	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/LICENSE.md	1066	22	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/README.md	694	32	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/index.cjs	1021	38	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/index.d.ts	153	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/index.global.js	58557	1043	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/index.global.min.js	26985	6	generated:node_modules	generated_or_vendor_ignore_for_dead_code	background
demo/video-chat/frontend-vue/node_modules/@fullcalendar/daygrid/index.js	941	34	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
